date,product,quantity
2023-01-01,Paracetamol,96
2023-01-01,Amoxicillin,86
2023-01-01,Ibuprofen,70
2023-01-08,Paracetamol,103
2023-01-08,Amoxicillin,90
2023-01-08,Ibuprofen,71
2023-01-15,Paracetamol,94
2023-01-15,Amoxicillin,78
2023-01-15,Ibuprofen,83
2023-01-22,Paracetamol,94
2023-01-22,Amoxicillin,79
2023-01-22,Ibuprofen,71
2023-01-29,Paracetamol,103
2023-01-29,Amoxicillin,83
2023-01-29,Ibuprofen,75
2023-02-05,Paracetamol,105
2023-02-05,Amoxicillin,68
2023-02-05,Ibuprofen,73
2023-02-12,Paracetamol,94
2023-02-12,Amoxicillin,81
2023-02-12,Ibuprofen,82
2023-02-19,Paracetamol,84
2023-02-19,Amoxicillin,59
2023-02-19,Ibuprofen,77
2023-02-26,Paracetamol,111
2023-02-26,Amoxicillin,74
2023-02-26,Ibuprofen,69
2023-03-05,Paracetamol,108
2023-03-05,Amoxicillin,86
2023-03-05,Ibuprofen,88
2023-03-12,Paracetamol,96
2023-03-12,Amoxicillin,91
2023-03-12,Ibuprofen,75
2023-03-19,Paracetamol,94
2023-03-19,Amoxicillin,86
2023-03-19,Ibuprofen,93
2023-03-26,Paracetamol,86
2023-03-26,Amoxicillin,87
2023-03-26,Ibuprofen,88
2023-04-02,Paracetamol,101
2023-04-02,Amoxicillin,75
2023-04-02,Ibuprofen,94
2023-04-09,Paracetamol,97
2023-04-09,Amoxicillin,72
2023-04-09,Ibuprofen,74
2023-04-16,Paracetamol,118
2023-04-16,Amoxicillin,83
2023-04-16,Ibuprofen,89
2023-04-23,Paracetamol,115
2023-04-23,Amoxicillin,75
2023-04-23,Ibuprofen,72
2023-04-30,Paracetamol,110
2023-04-30,Amoxicillin,78
2023-04-30,Ibuprofen,68
2023-05-07,Paracetamol,121
2023-05-07,Amoxicillin,80
2023-05-07,Ibuprofen,104
2023-05-14,Paracetamol,100
2023-05-14,Amoxicillin,74
2023-05-14,Ibuprofen,83
2023-05-21,Paracetamol,78
2023-05-21,Amoxicillin,94
2023-05-21,Ibuprofen,69
2023-05-28,Paracetamol,105
2023-05-28,Amoxicillin,73
2023-05-28,Ibuprofen,76
2023-06-04,Paracetamol,104
2023-06-04,Amoxicillin,66
2023-06-04,Ibuprofen,75
2023-06-11,Paracetamol,105
2023-06-11,Amoxicillin,80
2023-06-11,Ibuprofen,84
2023-06-18,Paracetamol,106
2023-06-18,Amoxicillin,97
2023-06-18,Ibuprofen,76
2023-06-25,Paracetamol,118
2023-06-25,Amoxicillin,73
2023-06-25,Ibuprofen,89
2023-07-02,Paracetamol,101
2023-07-02,Amoxicillin,66
2023-07-02,Ibuprofen,94
2023-07-09,Paracetamol,95
2023-07-09,Amoxicillin,93
2023-07-09,Ibuprofen,84
2023-07-16,Paracetamol,89
2023-07-16,Amoxicillin,83
2023-07-16,Ibuprofen,66
2023-07-23,Paracetamol,101
2023-07-23,Amoxicillin,84
2023-07-23,Ibuprofen,86
2023-07-30,Paracetamol,95
2023-07-30,Amoxicillin,84
2023-07-30,Ibuprofen,84
2023-08-06,Paracetamol,84
2023-08-06,Amoxicillin,73
2023-08-06,Ibuprofen,93
2023-08-13,Paracetamol,109
2023-08-13,Amoxicillin,82
2023-08-13,Ibuprofen,71
2023-08-20,Paracetamol,93
2023-08-20,Amoxicillin,84
2023-08-20,Ibuprofen,95
2023-08-27,Paracetamol,98
2023-08-27,Amoxicillin,74
2023-08-27,Ibuprofen,91
2023-09-03,Paracetamol,89
2023-09-03,Amoxicillin,97
2023-09-03,Ibuprofen,82
2023-09-10,Paracetamol,87
2023-09-10,Amoxicillin,92
2023-09-10,Ibuprofen,85
2023-09-17,Paracetamol,96
2023-09-17,Amoxicillin,89
2023-09-17,Ibuprofen,91
2023-09-24,Paracetamol,100
2023-09-24,Amoxicillin,89
2023-09-24,Ibuprofen,85
2023-10-01,Paracetamol,114
2023-10-01,Amoxicillin,77
2023-10-01,Ibuprofen,82
2023-10-08,Paracetamol,99
2023-10-08,Amoxicillin,74
2023-10-08,Ibuprofen,53
2023-10-15,Paracetamol,111
2023-10-15,Amoxicillin,68
2023-10-15,Ibuprofen,88
2023-10-22,Paracetamol,104
2023-10-22,Amoxicillin,60
2023-10-22,Ibuprofen,81
2023-10-29,Paracetamol,100
2023-10-29,Amoxicillin,88
2023-10-29,Ibuprofen,78
2023-11-05,Paracetamol,111
2023-11-05,Amoxicillin,78
2023-11-05,Ibuprofen,70
2023-11-12,Paracetamol,101
2023-11-12,Amoxicillin,84
2023-11-12,Ibuprofen,101
2023-11-19,Paracetamol,102
2023-11-19,Amoxicillin,78
2023-11-19,Ibuprofen,76
2023-11-26,Paracetamol,76
2023-11-26,Amoxicillin,91
2023-11-26,Ibuprofen,79
2023-12-03,Paracetamol,100
2023-12-03,Amoxicillin,70
2023-12-03,Ibuprofen,77
2023-12-10,Paracetamol,104
2023-12-10,Amoxicillin,77
2023-12-10,Ibuprofen,80
2023-12-17,Paracetamol,105
2023-12-17,Amoxicillin,63
2023-12-17,Ibuprofen,98
2023-12-24,Paracetamol,97
2023-12-24,Amoxicillin,79
2023-12-24,Ibuprofen,98
